"","Ctrl_1.CEL","Ctrl_2.CEL","Ctrl_3.CEL","Dom_1.CEL","Dom_2.CEL","Dom_3.CEL","N_D_3.CEL","N_D_4.CEL","N_D_5.CEL","NEN_2.CEL","NEN_3.CEL","NEN_5.CEL"
"HTA2-pos-JUC11012306.hg.1",9.65872066659283,9.7094692171453,10.0163734018434,9.63399740208316,9.50756503769549,9.58672699583467,8.64068977284265,9.018880153063,8.54533868758037,9.56093784391712,8.81191137252957,9.63751731658505
"HTA2-pos-JUC11014088.hg.1",13.1801486035122,13.0798629498596,13.163798250876,13.1501861674773,13.1054055952013,13.1327162949176,13.1494106918128,13.1319408192532,13.1421335262514,13.1829269437651,13.0783911547562,13.0784176897824
"HTA2-pos-JUC13000446.hg.1",9.92301634878369,10.2821633204219,10.0952756256959,10.1090117313056,10.4125158659863,10.249312102099,10.3014018203864,10.6402056321107,10.4316125940662,10.421209026738,10.4326181201737,10.5411508286079
"HTA2-pos-JUC13000449.hg.1",6.03341199471036,6.50204092747679,6.84157119888316,5.97579382322023,6.12029348335327,6.74140609211617,6.17971674083687,6.08410677056478,6.46535261577366,6.63618422907174,6.93187621440548,6.9829317777923
"HTA2-pos-JUC13000452.hg.1",11.0479719861366,10.9116793357769,10.8965602800879,10.9291676176986,11.0164332355899,10.9156665022963,11.2083120239724,11.0944252556827,11.2230167253627,11.2180499196985,11.1584898653362,11.1651120247914
"HTA2-pos-JUC13008384.hg.1",5.62446481560555,5.97725952514446,6.04619510838555,6.48916465672137,5.92479134975014,5.87034275211174,6.57363369569996,6.38800194093746,4.68177913596377,4.08835648020544,6.53136756761365,6.50910107596346
"HTA2-pos-JUC14001683.hg.1",12.3314289539424,12.3958196462537,12.4193379305011,12.5642800330131,12.4995705338399,12.4677485146583,12.5318678092571,12.52452384336,12.4923009424465,12.4853351057623,12.4799100206802,12.4695042205547
"HTA2-pos-JUC14008691.hg.1",11.0683942892221,11.0553621804501,11.0916813470828,11.2064053242273,11.2071142556737,11.1009235174671,11.0942555053705,11.0905235316612,11.0939940622622,11.1413470310102,10.9733589973308,11.1039924528627
"HTA2-pos-JUC14012062.hg.1",10.6566310529502,10.7009794926658,10.818301065956,10.8573144127854,10.9671745641026,10.8455661274298,10.8801490219627,10.9067598765884,10.9413221068701,10.8668976378022,10.8709235105238,10.8333301892117
"HTA2-pos-JUC14012063.hg.1",10.6753223817028,10.8947199903255,10.8079295128713,10.876005741538,10.911674622776,10.8937714230523,10.8709227034724,10.961990316626,10.9600134356227,10.8855889665548,10.8803570706627,10.9153486066051
"HTA2-pos-JUC19003067.hg.1",5.62446481560555,5.97725952514446,6.04619510838555,6.48916465672137,5.92479134975014,5.87034275211174,6.57363369569996,6.38800194093746,4.68177913596377,4.08835648020544,6.53136756761365,6.50910107596346
"HTA2-pos-PSR01001649.hg.1",9.97364933457571,9.94125070734473,9.99771678452542,9.77399339199758,9.87848187575014,9.82771974312237,9.60241617345771,9.6635583513335,9.71495655139578,9.70516789126868,9.86070870693612,9.73643526400446
"HTA2-pos-PSR01001650.hg.1",11.8105352832728,11.6573812678269,11.5084305451767,11.4692351557443,11.5166991145607,11.5447132366322,11.278076276745,11.2339052067889,11.3236084034465,11.3000637118168,11.3864339896716,11.4030911282899
"HTA2-pos-PSR01001651.hg.1",11.1172432673109,11.0873851240083,11.0855080569448,10.9889607936756,11.0826129365531,11.0382670272978,10.8511498894183,10.844195042935,10.8044103208568,10.8580051226367,10.9283175680276,10.8597941887927
"HTA2-pos-PSR01001653.hg.1",10.9212565121943,10.8758293617171,10.7448528434935,10.7576090918455,10.8648625392976,10.8406008433405,10.5477008914692,10.5795101811175,10.630451043392,10.5982184488527,10.7584447641177,10.6752651759291
"HTA2-pos-PSR01001654.hg.1",10.5129934202737,10.6108705811956,10.5390922780958,10.4320380399833,10.5785447850645,10.5779327617622,10.2119524924867,10.3264859237484,10.2682305126867,10.3969930093119,10.4058101094007,10.4042739931679
"HTA2-pos-PSR01001658.hg.1",7.55903882786453,7.63169660514563,7.62954830453033,7.28093926385776,7.56457260435629,7.75328348258784,7.2911615431153,7.35267968962099,7.27586286668618,7.49686558188073,7.66261353762739,7.57206807587089
"HTA2-pos-PSR01001661.hg.1",9.60128794651175,9.65151961642146,9.5696398981863,9.563140958063,9.45394488672566,9.6117860467054,9.38920802248864,9.2661567424905,9.35044550364524,9.43596310934248,9.48541090321731,9.48751834556302
"HTA2-pos-PSR01001662.hg.1",7.59883596950114,7.92601848394154,7.7491268449607,7.44299768789246,7.9271940736022,7.70803569125091,7.39405125139342,7.48908377736913,7.50185924968627,7.04340577775474,7.79550578402221,7.48730887981973
"HTA2-pos-PSR01001663.hg.1",6.03071126470513,6.46277775068096,6.26143670459131,5.81099720654512,6.2227128168883,5.94438743797529,6.16416529230348,6.01687009221607,5.6409788219962,5.70685684950903,5.99359209834157,5.42537510136362
"HTA2-pos-PSR01001873.hg.1",11.4057233058019,11.4553365175249,11.4378166173083,11.560773488256,11.5915783840016,11.5252756618748,11.601886417195,11.5423903155901,11.5193458115973,11.4792895202365,11.4369213496875,11.5547083243479
"HTA2-pos-PSR01002140.hg.1",10.2656686025529,9.99944497602977,10.0145548167407,9.90661433299985,9.93919515434628,9.75411007074049,9.4698810846594,9.3697255349668,9.57599071272288,9.42817514772325,9.39385637101073,9.30536242653973
"HTA2-pos-PSR01002141.hg.1",9.45963391789019,9.19231438317357,9.23716098539062,9.04510758783249,9.26958049335104,8.89595370872673,8.6536038123615,8.74827960190302,8.87355495345991,8.59985593200174,8.56972316698669,8.57498202796786
"HTA2-pos-PSR01002144.hg.1",7.4261892596398,7.63330987898845,7.36891371765158,7.32066052011678,7.38477508424543,7.12480450657436,7.0461044093484,6.92957957974953,6.85205984196279,6.68274667010964,7.04251379746219,6.73210604921325
"HTA2-pos-PSR01002145.hg.1",7.35154050618243,7.57199978173225,7.45892509775837,7.03080988525086,7.26467023298284,7.3934570035014,6.84995670995162,7.05173736547551,6.81894482357327,6.84293088942395,6.87009967473931,6.75935212439627
"HTA2-pos-PSR01002146.hg.1",9.35457728358357,9.14580421993979,9.10424521403583,8.9020833399181,9.0089288103445,8.86136050933756,8.72817571563447,8.78551484715227,8.7636077721277,8.4611363756021,8.77430191123546,8.6594594444845
"HTA2-pos-PSR01002147.hg.1",9.26063784455929,9.27938552834156,9.24908184377832,8.97008215620555,9.08363690714617,9.15316584683412,8.81345587303684,8.84935744046157,8.76902581156032,8.56145081466674,8.67336554094585,8.7030873089658
"HTA2-pos-PSR01002149.hg.1",7.70716114173416,7.61127891955046,7.69305842728836,7.36217917204485,7.44634022203971,7.55884972271462,7.02684807247568,7.16726595805471,7.10834709241372,6.90345428490752,7.04152855487124,6.91916672672461
"HTA2-pos-PSR01002151.hg.1",8.86760080702905,8.85096159709757,8.79834892588152,8.64268718710986,8.73939917369266,8.4358899048266,8.18972948389069,7.91558066038074,8.1819850802219,8.22078639467293,8.27339292285446,8.10311088579257
"HTA2-pos-PSR01002152.hg.1",6.14272550950501,6.33621978869303,6.27394963229551,5.66084321689363,5.64546484060741,5.51440102202932,5.69232311621317,5.3377956137141,5.35541844528472,5.26496371942587,5.14420303368475,5.67073086029165
"HTA2-pos-PSR01002154.hg.1",5.85908145504761,5.80048068987752,5.88686360541845,5.01416139115775,5.47903943986864,5.29708880714854,5.32325664437075,5.52163278603714,5.60620586439993,5.10826764846945,5.17147986799207,5.54485401764185
"HTA2-pos-PSR01002155.hg.1",9.48502234617937,9.50037985821598,9.47621657212067,9.29038732137159,9.28248077271602,9.26130333114549,8.94579270701393,9.07588694984952,8.80144982063018,8.85790739344552,8.79672190729297,8.72440049367997
"HTA2-pos-PSR01002164.hg.1",4.79463901147031,4.50680302433502,4.15869094722791,4.27447734530748,4.03018330188606,3.75494290988345,4.58472764033653,3.97548320295642,4.35818635605322,4.03046921082011,4.0346938000863,3.97552676150512
"HTA2-pos-PSR01004538.hg.1",10.4939792442218,10.5732481434931,10.6322220908623,10.8389242051502,10.8307133427703,10.8449613259844,10.939442270753,10.9189066631186,10.8340699749428,10.9369487264285,10.9780152221639,10.9379473290421
"HTA2-pos-PSR01004539.hg.1",11.5468417626102,11.4704984237566,11.5383740881392,11.5034997476641,11.494132587238,11.4856240160441,11.5834846699145,11.5498717804424,11.613507885079,11.6116302667085,11.670677931088,11.6399437918118
"HTA2-pos-PSR01004540.hg.1",10.5930913535503,10.8278709924987,10.7730631554069,10.7445295433692,10.8108002442179,10.9417584904785,10.7645583886118,10.9832836165162,10.855758680932,10.8600233704391,11.0160519239652,10.988682444113
"HTA2-pos-PSR01004542.hg.1",12.2630906243099,12.2866055620981,12.3192345878374,12.308360552258,12.3231533945322,12.403928101049,12.3863877339067,12.4232610424213,12.3738506186862,12.4258149065075,12.5437508737447,12.4333730987652
"HTA2-pos-PSR01005530.hg.1",11.485900451107,11.5820382000232,11.5770057849759,11.4903444478678,11.6342186063315,11.5944877919366,11.4894364255089,11.6301642578578,11.5884168937737,11.6548059475908,11.7466578008347,11.6617537612275
"HTA2-pos-PSR01006326.hg.1",8.23001463363465,7.99480493610198,8.07212764179843,7.89027589343773,8.05369931894334,8.13200133277542,7.67231675376178,7.58286984613706,7.79418538005899,7.88505036085587,7.99596959725196,7.96290940106398
"HTA2-pos-PSR01006328.hg.1",6.13855862180279,6.00649620992162,5.86275645686329,5.97296356830349,6.00421549677785,6.25212879455566,5.89946192059867,6.46620387977953,5.96677748250447,6.32614565336907,6.21955924860143,5.86954756570969
"HTA2-pos-PSR01006330.hg.1",10.1049485109051,10.1588999148255,10.0437998060582,9.79081815165207,9.99066148023192,9.96296643752259,9.80450168051681,9.67298139883599,9.66044559870656,9.86963305081988,10.0764974141876,9.86515580268202
"HTA2-pos-PSR01006331.hg.1",8.95369938271669,9.21655915660583,9.3065343166333,8.86147088396831,8.93940577471396,9.04150605940689,8.84443328994837,8.97527114240219,8.85817236321577,9.17212266014841,9.40882730309889,9.20952526820677
"HTA2-pos-PSR01006332.hg.1",8.84195265086245,8.77797176629546,8.99495324572544,8.56729089387618,8.68578334859723,8.81542006378321,8.49243750919186,8.53655119592962,8.5032405482023,8.92292081298745,8.9503029381796,8.89963074155314
"HTA2-pos-PSR01006333.hg.1",8.31029355786048,8.31636352432354,8.58854562258301,8.15559923940589,8.32864612846985,8.37854315535656,7.81205472256709,7.89793177352948,8.31020537963993,8.43596866461018,8.63869844142227,8.52949139078956
"HTA2-pos-PSR01006334.hg.1",9.74110470021141,9.76165157434151,9.73522137963361,9.65375787894261,9.68078123337611,9.89541222883937,9.41111226139891,9.30913916534685,9.32210000701172,9.76131543780684,9.73850749982019,9.73531790245752
"HTA2-pos-PSR01006335.hg.1",9.04317198351851,8.95724566486757,9.17750264079921,8.97791340589605,8.97376706350465,8.83198943674871,8.64894066112953,8.76470484545326,8.68744522550396,9.02680694853187,8.95918951331653,8.90907561441686
"HTA2-pos-PSR01006337.hg.1",7.79393244914754,7.88627149674137,7.84622907949635,7.51175210514173,7.63212625693027,7.79577959929665,7.37137655886846,7.340010108113,7.69683184153129,7.85942695644233,7.72415286000675,7.76431777294298
"HTA2-pos-PSR01006338.hg.1",6.83051495188362,6.93863482765612,6.74399385993786,6.81004874190495,6.54013358934356,6.83837836551332,6.49646006340947,6.59419372540075,6.62616334863222,6.80189847206247,7.19282704753127,6.7873547579287
"HTA2-pos-PSR01006340.hg.1",7.1883633320137,7.35138024018344,7.24039493462475,6.96532192794811,6.9826790723361,7.15344200749327,6.56031755847164,6.30659040596054,6.82769415179471,7.10973455414237,7.28122214689618,7.06493555060659
"HTA2-pos-PSR01006341.hg.1",7.49280104040714,7.2369053429394,7.47764246348462,7.17422215644255,7.0834876008382,7.2991591179251,7.01440850540053,6.99750506442169,6.85017200427527,7.16437941736117,7.51874357811796,7.44990402970266
"HTA2-pos-PSR01006342.hg.1",9.14046594104472,9.178452009618,9.02960732072319,8.86628228655484,8.91407554550348,8.94833593982638,8.81088969401056,8.78517798578269,8.78642405561362,9.02358292802682,9.11461454057037,9.13048767720542
"HTA2-pos-PSR01009059.hg.1",8.47898443625403,8.59385354351362,8.65700669354398,8.57091376134334,8.70819481498785,8.77727021581356,8.50652308013057,8.43630128909531,8.3931443196645,8.46056809511497,8.28259371489071,8.37935013459725
"HTA2-pos-PSR01009065.hg.1",10.2317631795761,10.1956883516788,10.2107548354954,10.1358829789221,10.1375512570341,10.1893054339008,9.87592767590959,9.98604026916771,9.82282612803359,9.98649773957955,9.80469273737627,10.0873314601542
"HTA2-pos-PSR01009067.hg.1",9.82705073314512,9.7851809675782,9.71549941149489,9.87697150787825,9.89979093616828,9.93420475956183,9.68845060619714,9.6721362946004,9.59677659867199,9.6084860816899,9.58060245844794,9.6899467023422
"HTA2-pos-PSR01009070.hg.1",6.22790676689906,6.31708053848461,6.5385556629132,6.30035955501651,6.20584924310249,6.41407692246918,6.11030230711353,6.29070620422028,6.2151181562291,6.21997372859327,6.32284060320501,6.19497481955342
"HTA2-pos-PSR01009072.hg.1",9.7675187054753,9.63340668906002,9.82557002709459,9.74813704084684,9.66082160993487,9.79546625030914,9.55268402501844,9.42900600434511,9.49957480091637,9.48323552904876,9.42084402287225,9.56420434821117
"HTA2-pos-PSR01009073.hg.1",8.01244885166319,8.00233551057797,8.18714705845809,7.8824600105487,8.15525450068193,8.04351784976598,7.48195553427879,7.89354587135886,7.93535575456114,7.89527840744606,7.91552687707044,7.91526443377241
"HTA2-pos-PSR01009074.hg.1",8.83856342188899,9.13054699981615,9.20537713640898,9.10701981987344,9.27059184762302,9.14239793337923,8.96589276318705,8.85556977570098,8.74181580191035,8.83779012412131,8.83779556374514,8.6345920246549
"HTA2-pos-PSR01009076.hg.1",8.18739828704189,8.2323238518487,8.21619926142143,8.45982680435914,8.18672902116614,8.27732234153606,7.95975897086384,8.12767455741213,8.00294717430041,7.96738012161904,7.88560210295644,8.07691402229311
"HTA2-pos-PSR01009079.hg.1",5.30884899384658,5.14976609771848,4.77442770773408,5.71001434752015,5.65999058912019,5.34040227543976,5.16386737585184,4.8310822271146,4.81152820981694,5.10813553957608,5.0855953397726,5.12019013115302
"HTA2-pos-PSR01009085.hg.1",5.89154497338782,6.00100563473064,5.9102792802591,6.50311671409419,6.7336257087542,6.58549566688692,6.06355205136632,5.98521587743144,5.95203872653929,6.04824190677993,6.14040757006869,6.15112168154339
"HTA2-pos-PSR01009087.hg.1",9.10905768249734,8.77520632921825,9.11695315885364,8.97467271919074,9.06706053327976,9.20673374917,8.9963441652862,8.8781297683385,8.84118036911573,8.72948386851924,8.77634779040682,8.74738116053747
"HTA2-pos-PSR01009089.hg.1",4.69299515533627,3.8077797765767,4.38586807816176,4.54172037403665,4.62926117848798,5.00564020113539,4.11612488425336,4.20230082252371,3.74008383446001,3.39397531911235,3.99146183280625,4.08214277245199
"HTA2-pos-PSR01009094.hg.1",10.1210285764833,10.2552690490628,10.1729941651288,10.3241094296531,10.2619095664495,10.3311377338041,9.97718467852756,10.1750463015609,9.93272638630163,9.98011564550891,9.94769502516285,10.0139096675239
"HTA2-pos-PSR01009664.hg.1",11.8388993474029,11.9367884406526,12.0328092701952,12.0663232390938,12.1279275943126,11.9811835834323,12.1261539092083,12.0220626656054,12.0603855070407,12.1050368195708,12.0586131107377,12.05412570611
"HTA2-pos-PSR01012562.hg.1",11.8339013685997,11.9331348471903,11.9311937601698,12.0581235671868,12.1087706413432,12.0753921869291,12.0633484990517,12.1095169495114,12.0772521137894,12.072446261739,12.0494841493635,12.0449116746728
