"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0025874",290.875120282928,-0.0269617613100061,0.180004247771308,-0.149784028120605,0.880935010903182,0.973828422879963
"FBgn0033206",470.653027395488,0.0229618785951873,0.153656573977805,0.149436356680087,0.881209325314463,0.973828422879963
"FBgn0038860",192.841571400783,-0.0351706713796546,0.235985161671546,-0.149037639191089,0.881523932842289,0.973828422879963
"FBgn0053170",183.519967875039,0.0500663289749365,0.336238743066438,0.14890113054296,0.88163164911618,0.973828422879963
"FBgn0005695",254.420608278243,-0.0237538713823368,0.160095709705727,-0.148372941573506,0.882048453191534,0.973949943206163
"FBgn0036133",668.302407730999,-0.0250449575847108,0.168791833328097,-0.148377780434605,0.882044634604735,0.973949943206163
"FBgn0038857",398.195102084593,0.0208693998642642,0.14079318014493,0.14822734910016,0.882163348760554,0.973949943206163
"FBgn0015298",438.205107942777,0.0236232239619388,0.159588669200315,0.148025696813644,0.882322488514625,0.973970451317164
"FBgn0003277",10713.8013804207,0.0154641921549953,0.105121697474055,0.14710751944252,0.883047154796313,0.974145855890998
"FBgn0030266",2355.41519483978,-0.0225956763830775,0.153891894161635,-0.146828242684081,0.883267591836267,0.974145855890998
"FBgn0036121",1483.43737664144,-0.0223466343543129,0.15173231495081,-0.147276698187578,0.88291362405721,0.974145855890998
"FBgn0036155",76.6024650800934,-0.068913770201689,0.468601869306999,-0.147062516638279,0.883082675525624,0.974145855890998
"FBgn0036502",130.693286267356,0.0313083951465363,0.213251759088533,0.146814240972044,0.883278643820929,0.974145855890998
"FBgn0050005",207.406154011638,-0.0253309425088032,0.172606301776895,-0.146755606533677,0.883324926044615,0.974145855890998
"FBgn0038286",1608.31691332151,0.0212020530256822,0.144908962132353,0.146312917528987,0.883674368883397,0.974376146084192
"FBgn0020647",4031.20488477076,-0.0210270042735658,0.144115598697714,-0.145903736053378,0.883997382210332,0.974415190199805
"FBgn0034113",397.523788313293,-0.0303488692708338,0.208248893734024,-0.14573363981273,0.884131664134243,0.974415190199805
"FBgn0035592",280.645787693374,-0.0283705893847926,0.194399081244241,-0.145939935534716,0.883968805077483,0.974415190199805
"FBgn0001205",427.665071184667,-0.0268366848373959,0.188156753509451,-0.142629399885176,0.886582877110623,0.974945684097684
"FBgn0003008",144.362330754481,-0.031251811708816,0.218660876982634,-0.142923654839718,0.886350476498404,0.974945684097684
"FBgn0011666",1385.96267469054,-0.0259264741742608,0.181277783265637,-0.143020692923353,0.886273838605339,0.974945684097684
"FBgn0011828",47332.2615361544,-0.0219455622751553,0.153546862439635,-0.142924198687439,0.886350046980122,0.974945684097684
"FBgn0025388",422.805982010853,0.0204278053312509,0.142416101768837,0.143437470044001,0.885944692101712,0.974945684097684
"FBgn0026738",284.372920360113,0.0253619266849563,0.175441060384066,0.144560951862896,0.885057529201533,0.974945684097684
"FBgn0031144",792.48769884041,-0.01899886704406,0.132451953546493,-0.143439689150308,0.885942939632302,0.974945684097684
"FBgn0031759",4407.25051849863,-0.020604561647583,0.142923942934977,-0.144164520124925,0.885370557064593,0.974945684097684
"FBgn0033951",330.919432030737,0.0227935095767634,0.158427220300791,0.143873695022153,0.885600207879058,0.974945684097684
"FBgn0037688",220.5146779616,0.0268445533657795,0.187824427515165,0.142923653333707,0.886350477687816,0.974945684097684
"FBgn0037741",335.657740509036,-0.0215575133318081,0.151123706612113,-0.142648124606548,0.886568088159024,0.974945684097684
"FBgn0038738",2625.48495277809,-0.0152279306112852,0.106382047336905,-0.143143800974795,0.886176612930716,0.974945684097684
"FBgn0050109",167.720444020525,-0.0321831578361485,0.222643982667248,-0.144549865891717,0.885066282590758,0.974945684097684
"FBgn0260860",219.48268051324,-0.0304554292062092,0.213524998113744,-0.142631680015217,0.88658107624151,0.974945684097684
"FBgn0051159",136.325776603056,-0.0320309630604437,0.225311805044968,-0.142162826550748,0.886951393623326,0.975196160967316
"FBgn0038769",290.433290695046,-0.0241070737518886,0.170025263007313,-0.141785246059885,0.887249638264971,0.975369307240676
"FBgn0035896",350.884949735609,-0.0229885414330607,0.163687543176805,-0.140441605921288,0.888311086809155,0.976381269114948
"FBgn0260658",57.623785495514,0.0545625718158217,0.389939445707207,0.139925756207775,0.888718650971725,0.976674311274081
"FBgn0034000",127.412519153793,0.041465035670303,0.296725125686745,0.139742246546651,0.888863645961318,0.976678750850932
"FBgn0001324",2511.31747479401,0.0167740136605581,0.120677166144925,0.138999068311014,0.88945088528144,0.977155153224785
"FBgn0027547",961.799527731999,0.0155358410691343,0.111912174580995,0.138821724511218,0.8895910265279,0.977155153224785
"FBgn0037707",656.943756041278,-0.0214489643874026,0.154819222005704,-0.138541998270812,0.889812079800925,0.977155153224785
"FBgn0038869",482.044259315008,-0.0254254575757414,0.18360421841927,-0.138479702670453,0.889861309979563,0.977155153224785
"FBgn0035812",793.413029006583,0.0194946230483224,0.141488657670113,0.1377822319424,0.890412527271846,0.977188886052243
"FBgn0036897",255.48840961614,-0.0242083200821441,0.175336027181014,-0.138068145328466,0.890186560969337,0.977188886052243
"FBgn0038474",248.130550435764,0.0316225511117122,0.229137473189967,0.138006894601196,0.890234968587039,0.977188886052243
"FBgn0039650",52.0353177063616,-0.060574948307991,0.439818835451007,-0.137727044467923,0.89045614468666,0.977188886052243
"FBgn0036020",280.701161600919,-0.0230353691906934,0.167836517653718,-0.137248850921825,0.890834098774997,0.977448847254467
"FBgn0003941",22713.8348966076,-0.0191540736893831,0.140682588573194,-0.13615098985343,0.891701918711317,0.977464632538811
"FBgn0028926",304.405779611404,-0.0231834298050875,0.170444354802541,-0.136017586689482,0.891807378004391,0.977464632538811
"FBgn0031868",972.999038746369,0.0153149392916295,0.111841011149321,0.136934914431185,0.891082241046607,0.977464632538811
"FBgn0032017",97.5310699324051,-0.0375451458545032,0.275962720149903,-0.136051513893285,0.891780557327589,0.977464632538811
"FBgn0036291",92.8393530031163,0.0332888791269833,0.243687242727315,0.136604931609955,0.891343078187995,0.977464632538811
"FBgn0085412",62.4248885884737,0.0461657830100022,0.33950065779266,0.135981424337023,0.891835965782994,0.977464632538811
"FBgn0243511",1355.03937628241,0.0189999217025199,0.139614051245738,0.136088893152149,0.891751007820241,0.977464632538811
"FBgn0026749",329.456969809974,0.0207170429899349,0.152748207102229,0.135628714620982,0.892114804215268,0.97761560626405
"FBgn0030669",219.249499672201,0.0223714426389146,0.165416494012324,0.135243119330337,0.892419655951308,0.977795034169294
"FBgn0039488",410.410299301245,-0.0226397261927552,0.167962225068044,-0.134790582725274,0.892777451782214,0.978032405280468
"FBgn0035449",766.381373770417,0.0193594901217213,0.143869122805111,0.134563204002753,0.892957235888386,0.978074721383279
"FBgn0005596",1040.55825472739,0.0170083206622013,0.126643945365563,0.134300306367637,0.89316511099127,0.978147787902405
"FBgn0028468",1029.19725440779,-0.0207258038775071,0.154748962921872,-0.133931778838291,0.893456520784496,0.978245556607102
"FBgn0037960",287.028607576166,-0.025372253701725,0.189585237643404,-0.133830323590112,0.893536748126187,0.978245556607102
"FBgn0037022",102.828071459098,-0.0402511259580502,0.302383021432005,-0.133113049031098,0.894103975352642,0.978711918675901
"FBgn0030235",3316.30872358526,-0.0280437248655517,0.211497294433158,-0.132596140015468,0.894512785286466,0.978850140437448
"FBgn0039487",1083.15236160843,-0.0213840710856381,0.16118256273852,-0.132669878939254,0.894454465368125,0.978850140437448
"FBgn0005278",2428.68199633021,0.0161118449233642,0.121892338465924,0.132180948582493,0.894841169719866,0.978900294440947
"FBgn0034310",818.255406541435,-0.018382285055518,0.138933381973119,-0.1323100668425,0.894739045191174,0.978900294440947
"FBgn0010348",3834.05128091004,0.0207847710415405,0.157716228047915,0.131785874534268,0.895153659586443,0.978933034607712
"FBgn0034966",60.983727933561,-0.0368385395362204,0.279357171080181,-0.131868959704088,0.895087940746783,0.978933034607712
"FBgn0004463",669.669130422273,-0.0175086323076841,0.138210963274772,-0.126680488239387,0.899193289533561,0.979256132584089
"FBgn0015268",7104.65287621772,0.0207420256983729,0.160950835106152,0.1288718115982,0.897459081727741,0.979256132584089
"FBgn0022131",1091.49485604798,-0.015086035389539,0.118494372768533,-0.127314361324213,0.898691594109456,0.979256132584089
"FBgn0028482",76.0295094308711,0.0509069974445809,0.391781989344932,0.129937053843895,0.896616228057912,0.979256132584089
"FBgn0028497",1495.20133153936,0.0151873445805283,0.118511009549103,0.128151339173562,0.898029208164868,0.979256132584089
"FBgn0030605",660.48977976561,-0.0227383540921482,0.179302282169155,-0.126815753916041,0.899086226589556,0.979256132584089
"FBgn0030648",395.722429053929,0.0172893447104144,0.135679223863232,0.12742809265951,0.898601582748864,0.979256132584089
"FBgn0031058",97.0198403107751,-0.0302155650528619,0.236251937746598,-0.127895522640203,0.898231654363651,0.979256132584089
"FBgn0031683",237.094508101308,-0.020641332040609,0.162621419551278,-0.126928740983597,0.898996798598789,0.979256132584089
"FBgn0031883",1461.49123369339,-0.0178960889581532,0.141360333535805,-0.126599085546303,0.899257720746348,0.979256132584089
"FBgn0031897",1067.92378543005,0.0168469694801052,0.131909141449696,0.127716466766102,0.898373358220233,0.979256132584089
"FBgn0031947",1014.50829893736,0.0174368907575717,0.136435988417062,0.127802722433249,0.898305095543953,0.979256132584089
"FBgn0031974",69.0336477794524,-0.0362213190392338,0.285127699027946,-0.127035427153234,0.898912358874922,0.979256132584089
"FBgn0033494",113.797166672951,-0.0294057695544309,0.229648362929211,-0.128046937410545,0.898111828060169,0.979256132584089
"FBgn0033900",131.666317595273,0.028256494486268,0.220558816782111,0.128113194015646,0.898059394777502,0.979256132584089
"FBgn0034573",1093.37567360083,0.0214202886989374,0.167193945911698,0.128116413439099,0.898056847043755,0.979256132584089
"FBgn0035627",168.058701314643,0.027896011256371,0.215315339373697,0.129558866254091,0.896915448844259,0.979256132584089
"FBgn0035713",2802.52027191561,-0.017530928821476,0.136242828730993,-0.128674140024575,0.897615498543588,0.979256132584089
"FBgn0036726",475.709906623417,0.0179251585425159,0.138276330167265,0.129632877303244,0.896856890388617,0.979256132584089
"FBgn0037794",234.374384460312,0.0326019648212508,0.250690256688587,0.130048791093424,0.896527824722866,0.979256132584089
"FBgn0037810",4056.58161190599,-0.0205628416262729,0.158319981108861,-0.129881531580868,0.896660156171292,0.979256132584089
"FBgn0038243",756.337670340382,0.0198184761522772,0.155061328870402,0.127810565642973,0.898298888470431,0.979256132584089
"FBgn0039188",333.199868992467,0.0185843925693533,0.14400075060768,0.12905760901195,0.897312064525138,0.979256132584089
"FBgn0039451",1589.49691159486,0.018816374744569,0.148778621985334,0.126472301554345,0.899358073126501,0.979256132584089
"FBgn0051450",220.025750961253,-0.0225761372425227,0.178592553642729,-0.126411414037372,0.899406267537183,0.979256132584089
"FBgn0051712",506.08357482363,-0.0210120856937207,0.165476471899673,-0.126979294714841,0.898956786305401,0.979256132584089
"FBgn0052448",58.8902401766701,0.0562410684559971,0.432996891782654,0.129887926503241,0.896655096619392,0.979256132584089
"FBgn0259238",338.716298683765,-0.036810036307126,0.28320249615565,-0.129977796123997,0.896583993775496,0.979256132584089
"FBgn0029971",855.827956313727,-0.0177708369599468,0.141265794505637,-0.125797168537057,0.899892483149191,0.979631581420384
"FBgn0001565",2258.0160711659,-0.0171621156314972,0.138178820780436,-0.124202215177155,0.901155168363616,0.980543995224795
"FBgn0036565",1012.1449933887,0.02733819842335,0.219683419271566,0.124443613059188,0.900964043474054,0.980543995224795
"FBgn0038268",196.306330203946,-0.0238860149943937,0.192268433961031,-0.124232639244541,0.901131080029825,0.980543995224795
"FBgn0028577",2644.58188352167,0.0178940442383695,0.144986667403558,0.123418549848883,0.901775668713649,0.981065097898708
"FBgn0034618",2082.99698867083,-0.0141030393725523,0.114850545251731,-0.122794709782536,0.902269663538844,0.981448429931028
"FBgn0015765",271.302744485684,0.0228524650920045,0.187599047832406,0.121815464183059,0.903045166514441,0.981983672124696
"FBgn0039909",1665.24224558508,-0.0135710539209548,0.111311850642176,-0.121919219226535,0.902962994433852,0.981983672124696
"FBgn0034360",85.4564194036408,0.0314509183447405,0.259199355010133,0.121338721477571,0.903422751279672,0.982240113544147
"FBgn0030813",65.3132574269857,-0.035765976601904,0.296650460300029,-0.1205660579988,0.90403475446785,0.982335176468331
"FBgn0036813",515.491004105366,0.018796584616218,0.15596364208051,0.120519015621058,0.904072017146197,0.982335176468331
"FBgn0037261",1462.1504388865,0.0142993275436963,0.118654427095144,0.120512381153974,0.90407727238253,0.982335176468331
"FBgn0042701",149.947654891794,0.0323756374519699,0.268248948758775,0.120692504488001,0.903934596146918,0.982335176468331
"FBgn0039560",1462.31850315677,-0.0150012917002295,0.125072234569301,-0.119941022497023,0.90452986776787,0.982672852581306
"FBgn0035911",377.038703730413,0.0199726367652804,0.167043510769097,0.119565475326296,0.904827370171885,0.982687907197648
"FBgn0038652",240.699555125082,0.0223260140799508,0.186711945289303,0.119574642347373,0.904820108046592,0.982687907197648
"FBgn0015391",2870.99001076585,0.0137313833415627,0.115410561215983,0.118978568312006,0.905292335167511,0.982730783389579
"FBgn0021818",1692.94146378851,0.0122708669508286,0.103099652576926,0.119019479155596,0.905259923339579,0.982730783389579
"FBgn0031573",117.406664532442,-0.0269927987121515,0.226728649654268,-0.1190533210219,0.905233112064817,0.982730783389579
"FBgn0030323",155.908748505888,-0.0217205946527879,0.184041147708585,-0.118020317321541,0.90605155949361,0.983092899425497
"FBgn0035631",854.354274360867,0.01505683637594,0.127424785625197,0.118162540372857,0.905938870420268,0.983092899425497
"FBgn0036493",131.880368811236,0.0330232148417868,0.27926694704695,0.118249636023826,0.905869861949726,0.983092899425497
"FBgn0032171",131.941162606692,-0.0262656169571209,0.223463751921675,-0.117538601814611,0.906433256204413,0.983353065952775
"FBgn0053057",106.876066604405,-0.029872067960928,0.254863315929416,-0.117208190013509,0.906695076963617,0.983483122774092
"FBgn0035534",104.154869769688,-0.0318042416107589,0.273129837156977,-0.116443673608899,0.907300924253403,0.983832254170866
"FBgn0259711",112.609840914635,0.0383923884222799,0.329273412924967,0.116597292448354,0.907179183403932,0.983832254170866
"FBgn0032723",495.589728556808,0.0258946214588174,0.224101052657762,0.115548861336062,0.908010094055219,0.984447182241999
"FBgn0051044",136.727155517891,0.0543122870498972,0.471012075286698,0.115309755098822,0.908199606490302,0.984498603468601
"FBgn0015546",652.560508848721,-0.0143010838422182,0.124561789486833,-0.114811162404904,0.908594801247797,0.984618920526429
"FBgn0039259",94.4228430116582,-0.0287542353228288,0.250235148330619,-0.114908858786048,0.908517363314577,0.984618920526429
"FBgn0086448",70.1465333251996,0.0435548761904119,0.380494314383739,0.114469190586868,0.908865868184092,0.984758655300636
"FBgn0052856",75.3747229668459,0.044961495454313,0.393482111644639,0.114265665766576,0.909027198942206,0.984779465520723
"FBgn0029158",210.926741960391,0.019571151709873,0.171767587432797,0.113939725197166,0.909285574452433,0.984786718897926
"FBgn0032430",661.602059559255,-0.0149829483836369,0.131581600852154,-0.113868111397062,0.909342344530374,0.984786718897926
